2147483647;4283;1;2147483647;4343;3;2147483647;4343;6
2147483647;4662;2;2147483647;4662;2;2147483647;4662;4
4606;0;2;4606;0;4;4606;0;3
2147483647;4260;2;2147483647;4308;5;2147483647;4308;6
2147483647;4583;1;2147483647;4593;3;2147483647;4594;6
2147483647;4274;3;4280;0;5;4280;0;3
4464;0;2;4464;0;2;4464;0;2
2147483647;4775;2;2147483647;4778;2;2147483647;4778;5
2147483647;4340;4;4341;0;5;4341;0;4
2147483647;4196;4;2147483647;4249;5;4250;0;8
2147483647;4771;3;2147483647;4785;5;2147483647;4785;8
2147483647;4390;4;2147483647;4396;4;2147483647;4402;6
2147483647;4817;2;2147483647;4817;2;2147483647;4817;3
2147483647;4480;4;2147483647;4504;7;2147483647;4504;10
4429;0;2;4429;0;1;4429;0;1
2147483647;4464;3;4475;0;6;4475;0;6
4282;0;3;4282;0;2;4282;0;3
2147483647;4814;2;2147483647;4881;7;2147483647;4884;10
2147483647;4437;3;2147483647;4437;3;2147483647;4437;7
2147483647;4579;2;4586;0;2;4586;0;3
2147483647;4956;4;2147483647;4960;3;2147483647;4960;5
2147483647;4546;2;2147483647;4551;3;2147483647;4551;6
2147483647;4387;2;2147483647;4411;3;2147483647;4411;6
2147483647;4198;2;2147483647;4227;5;2147483647;4227;7
2147483647;4630;2;2147483647;4722;6;2147483647;4729;12
2147483647;4513;3;4573;0;5;4573;0;3
2147483647;4541;2;2147483647;4555;2;2147483647;4555;5
2147483647;4629;2;2147483647;4711;5;2147483647;4711;6
2147483647;4681;3;2147483647;4699;4;2147483647;4699;5
2147483647;4346;1;2147483647;4346;1;2147483647;4346;3
3790;0;2;3790;0;2;3790;0;2
2147483647;4556;3;2147483647;4574;3;2147483647;4574;5
2147483647;4526;2;2147483647;4527;2;2147483647;4527;4
2147483647;3748;3;2147483647;3755;5;2147483647;3755;6
2147483647;4759;5;2147483647;4810;7;2147483647;4810;9
2147483647;4134;3;2147483647;4175;3;2147483647;4175;5
2147483647;4127;2;2147483647;4136;2;2147483647;4136;4
2147483647;4507;2;2147483647;4530;4;2147483647;4530;5
2147483647;4388;2;4400;0;2;4400;0;2
2147483647;4354;1;2147483647;4354;2;2147483647;4354;4
2147483647;4249;3;2147483647;4278;4;4279;0;4
4847;0;1;4847;0;1;4847;0;1
2147483647;4426;1;2147483647;4459;4;2147483647;4460;6
2147483647;4438;3;2147483647;4477;5;2147483647;4477;7
2147483647;4744;2;2147483647;4784;7;2147483647;4784;7
2147483647;4972;1;4973;0;2;4973;0;2
2147483647;4586;2;2147483647;4615;3;2147483647;4615;5
2147483647;4341;1;2147483647;4432;9;2147483647;4432;10
2147483647;4814;4;2147483647;4843;4;2147483647;4843;6
2147483647;4760;2;2147483647;4765;2;2147483647;4768;4
