2147483647;4617;4;2147483647;4775;21;2147483647;4775;312147483647;4775;1013
2147483647;5210;2;2147483647;5242;7;2147483647;5243;92147483647;5243;897
2147483647;5225;4;2147483647;5298;11;2147483647;5302;172147483647;5302;1084
2147483647;5178;3;2147483647;5236;8;2147483647;5236;122147483647;5236;828
2147483647;4263;4;2147483647;4313;9;2147483647;4313;162147483647;4313;802
2147483647;5836;5;2147483647;5839;5;5839;0;55839;0;6
4766;0;2;4766;0;2;4766;0;24766;0;2
2147483647;5487;3;2147483647;5526;8;2147483647;5540;172147483647;5540;945
2147483647;5013;2;2147483647;5038;5;2147483647;5057;122147483647;5057;793
2147483647;5122;3;2147483647;5164;5;2147483647;5164;82147483647;5164;802
2147483647;5011;2;2147483647;5032;3;5033;0;35033;0;4
2147483647;4881;5;2147483647;4889;6;4889;0;64889;0;6
2147483647;5069;3;5070;0;3;5070;0;35070;0;3
2147483647;4659;3;2147483647;4678;6;2147483647;4682;102147483647;4682;849
2147483647;4919;5;2147483647;4921;5;2147483647;4921;72147483647;4921;791
2147483647;5416;6;2147483647;5547;17;2147483647;5549;222147483647;5549;828
2147483647;5191;3;2147483647;5280;8;2147483647;5282;122147483647;5282;844
2147483647;4906;4;2147483647;4906;4;2147483647;4906;62147483647;4906;773
2147483647;4726;2;2147483647;4841;9;2147483647;4842;122147483647;4842;791
2147483647;4807;3;2147483647;4964;18;2147483647;4977;262147483647;4977;838
2147483647;4926;4;2147483647;4978;8;2147483647;4978;102147483647;4978;847
2147483647;4763;3;2147483647;4793;7;2147483647;4793;92147483647;4793;825
2147483647;5157;4;2147483647;5184;6;2147483647;5191;132147483647;5191;894
2147483647;5412;2;2147483647;5429;5;2147483647;5429;82147483647;5429;802
2147483647;5136;5;2147483647;5152;7;2147483647;5152;102147483647;5152;821
2147483647;4553;4;4553;0;5;4553;0;44553;0;5
2147483647;4640;3;2147483647;4656;6;4661;0;84661;0;7
2147483647;5237;3;2147483647;5313;8;2147483647;5321;132147483647;5321;784
2147483647;5341;3;2147483647;5390;6;2147483647;5390;92147483647;5390;775
2147483647;4900;4;2147483647;4918;6;2147483647;4918;92147483647;4918;1043
2147483647;5158;5;2147483647;5173;7;2147483647;5173;92147483647;5173;827
2147483647;4415;4;2147483647;4419;4;2147483647;4419;72147483647;4419;815
2147483647;5087;3;2147483647;5096;6;2147483647;5096;82147483647;5096;793
2147483647;5045;4;2147483647;5078;7;2147483647;5078;102147483647;5078;809
2147483647;5087;4;2147483647;5122;8;5123;0;75123;0;7
2147483647;4776;5;2147483647;4790;5;2147483647;4790;82147483647;4790;784
2147483647;4697;5;2147483647;4826;10;2147483647;4826;142147483647;4826;793
2147483647;5068;2;5071;0;2;5071;0;25071;0;2
2147483647;5108;2;2147483647;5111;4;2147483647;5111;82147483647;5111;778
2147483647;5128;2;2147483647;5183;7;2147483647;5208;172147483647;5208;795
2147483647;5229;3;2147483647;5274;6;2147483647;5338;282147483647;5338;901
2147483647;4980;4;2147483647;5026;7;2147483647;5026;142147483647;5026;1042
2147483647;4984;2;2147483647;5037;7;2147483647;5040;112147483647;5040;840
2147483647;5202;3;2147483647;5202;3;2147483647;5202;62147483647;5202;796
2147483647;4659;4;2147483647;4692;7;2147483647;4692;102147483647;4692;951
2147483647;5172;2;2147483647;5215;8;2147483647;5217;112147483647;5217;1019
2147483647;5258;3;2147483647;5286;7;2147483647;5294;122147483647;5294;836
2147483647;5625;5;2147483647;5638;8;5640;0;95640;0;8
2147483647;5150;4;5165;0;4;5165;0;55165;0;6
2147483647;5496;4;2147483647;5511;7;2147483647;5511;112147483647;5511;850
2147483647;5317;3;2147483647;5353;8;2147483647;5353;122147483647;5353;866
2147483647;5397;3;2147483647;5463;9;2147483647;5488;212147483647;5488;882
2147483647;5120;4;2147483647;5138;6;2147483647;5139;112147483647;5139;1125
2147483647;4808;3;2147483647;4826;3;2147483647;4826;62147483647;4826;807
2147483647;4885;5;2147483647;4892;6;2147483647;4895;122147483647;4895;989
2147483647;5014;6;2147483647;5028;8;2147483647;5028;122147483647;5028;882
5180;0;4;5180;0;5;5180;0;55180;0;5
2147483647;4819;4;2147483647;4850;9;2147483647;4850;122147483647;4850;841
2147483647;5141;2;2147483647;5156;5;2147483647;5159;92147483647;5159;792
2147483647;4954;5;2147483647;5043;14;2147483647;5043;182147483647;5043;813
2147483647;5058;2;2147483647;5185;15;2147483647;5185;192147483647;5185;832
2147483647;5175;3;2147483647;5175;4;2147483647;5175;62147483647;5175;851
2147483647;4832;2;2147483647;4883;12;2147483647;4883;132147483647;4883;825
2147483647;5166;3;2147483647;5184;4;2147483647;5184;72147483647;5184;797
2147483647;4561;2;4563;0;2;4563;0;14563;0;2
2147483647;5352;2;2147483647;5404;14;2147483647;5409;172147483647;5409;846
2147483647;4398;2;2147483647;4508;10;2147483647;4591;272147483647;4591;800
2147483647;4747;4;2147483647;4750;5;2147483647;4756;112147483647;4756;827
2147483647;5116;4;2147483647;5152;8;2147483647;5152;112147483647;5152;835
2147483647;5266;2;2147483647;5298;6;2147483647;5301;102147483647;5301;783
5324;0;2;5324;0;2;5324;0;25324;0;3
2147483647;4982;2;2147483647;4983;3;2147483647;4983;62147483647;4983;803
2147483647;4923;3;2147483647;4938;4;4938;0;54938;0;4
2147483647;4991;4;2147483647;5028;7;2147483647;5028;92147483647;5028;795
2147483647;5379;3;2147483647;5434;9;2147483647;5446;222147483647;5446;987
2147483647;5044;3;2147483647;5179;13;2147483647;5185;232147483647;5185;831
2147483647;5016;3;2147483647;5037;6;2147483647;5037;92147483647;5037;790
2147483647;4543;1;2147483647;4673;15;2147483647;4673;172147483647;4673;833
2147483647;5480;4;2147483647;5482;5;2147483647;5482;82147483647;5482;837
2147483647;5112;5;2147483647;5321;20;2147483647;5321;222147483647;5321;806
2147483647;4588;2;2147483647;4676;14;4677;0;154677;0;16
2147483647;5390;5;2147483647;5433;11;2147483647;5439;172147483647;5439;800
2147483647;5561;3;2147483647;5564;4;2147483647;5564;62147483647;5564;823
2147483647;4980;3;2147483647;5023;8;2147483647;5023;102147483647;5023;813
2147483647;5126;4;2147483647;5146;5;2147483647;5146;82147483647;5146;836
