421879;0;173;421879;0;134;421879;0;116;421879;0;167
2147483647;451169;230;467490;0;723;467490;0;723;467490;0;694
2147483647;450219;63;2147483647;451488;107;2147483647;451488;107;2147483647;451488;577
2147483647;450164;108;451853;0;182;451853;0;186;451853;0;181
2147483647;449277;242;450563;0;292;450563;0;293;450563;0;288
2147483647;488057;115;490666;0;157;490666;0;153;490666;0;155
2147483647;452535;187;2147483647;455603;378;2147483647;455603;380;2147483647;455603;849
2147483647;416928;113;418965;0;191;418965;0;198;418965;0;201
2147483647;458969;279;2147483647;459772;314;2147483647;459772;313;2147483647;459772;793
2147483647;494863;119;502423;0;411;502423;0;393;502423;0;402
2147483647;471444;96;2147483647;478774;289;2147483647;478774;293;2147483647;478774;765
2147483647;455563;244;2147483647;455563;256;2147483647;455563;251;2147483647;455563;727
2147483647;465851;100;2147483647;465851;106;2147483647;465851;110;2147483647;465851;576
2147483647;461947;151;464814;0;272;464814;0;282;464814;0;272
462520;0;63;462520;0;60;462520;0;69;462520;0;63
2147483647;419318;225;432816;0;571;432816;0;577;432816;0;597
2147483647;460016;145;2147483647;462234;194;2147483647;462234;207;2147483647;462234;688
2147483647;431120;127;2147483647;436816;290;2147483647;438359;442;2147483647;438359;933
488013;0;143;488013;0;143;488013;0;139;488013;0;137
2147483647;460544;370;2147483647;463008;498;2147483647;463008;491;2147483647;463008;998
2147483647;506293;88;506293;0;93;506293;0;90;506293;0;90
2147483647;450587;159;458733;0;431;458733;0;429;458733;0;428
2147483647;452795;141;2147483647;461175;445;2147483647;461175;440;2147483647;461175;920
435430;0;118;435430;0;123;435430;0;120;435430;0;120
2147483647;470846;109;2147483647;476038;257;2147483647;477511;394;2147483647;477511;836
2147483647;422500;175;2147483647;428220;429;2147483647;428458;476;2147483647;428458;969
2147483647;509239;173;2147483647;510784;236;2147483647;510784;256;2147483647;510784;740
2147483647;457277;214;2147483647;467832;707;2147483647;467832;705;2147483647;467832;1186
2147483647;490593;203;2147483647;491949;243;2147483647;491949;243;2147483647;491949;728
2147483647;451729;115;459035;0;469;459035;0;469;459035;0;486
2147483647;381942;95;2147483647;387208;300;2147483647;387208;305;2147483647;387208;789
2147483647;451036;99;2147483647;457836;259;2147483647;457836;271;2147483647;457836;746
2147483647;437705;127;2147483647;437993;142;2147483647;437993;149;2147483647;437993;638
2147483647;468046;138;2147483647;473906;393;2147483647;473922;394;2147483647;473922;890
2147483647;424219;194;2147483647;424219;190;2147483647;424219;196;2147483647;424219;676
2147483647;460048;87;2147483647;462731;211;2147483647;462794;261;2147483647;462794;748
2147483647;460821;207;2147483647;462242;234;2147483647;462242;229;2147483647;462242;709
2147483647;485292;192;2147483647;491052;423;2147483647;494068;738;2147483647;494068;1243
2147483647;433039;167;433043;0;172;433043;0;174;433043;0;171
2147483647;453275;121;460456;0;228;460456;0;230;460456;0;240
2147483647;432104;355;434730;0;437;434730;0;437;434730;0;433
2147483647;439865;177;440074;0;196;440074;0;187;440074;0;185
2147483647;427987;113;2147483647;431195;287;2147483647;431195;292;2147483647;431195;760
2147483647;449720;101;2147483647;450994;138;451911;0;305;451911;0;299
2147483647;443344;129;2147483647;453057;516;2147483647;453057;514;2147483647;453057;969
2147483647;459317;73;459649;0;79;459649;0;83;459649;0;81
429270;0;232;429270;0;232;429270;0;237;429270;0;235
2147483647;458544;76;2147483647;473963;794;474032;0;819;474032;0;818
2147483647;413035;157;2147483647;421862;393;2147483647;421862;391;2147483647;421862;862
2147483647;452075;167;455369;0;295;455369;0;319;455369;0;297
2147483647;410449;58;416148;0;195;416148;0;200;416148;0;194
2147483647;428006;151;428007;0;156;428007;0;153;428007;0;147
2147483647;500965;194;2147483647;503296;272;2147483647;503296;265;2147483647;503296;743
2147483647;452479;368;2147483647;459889;896;2147483647;460535;1022;2147483647;460535;1506
2147483647;469396;89;2147483647;471855;187;2147483647;472784;290;2147483647;472784;775
2147483647;474957;98;2147483647;479399;500;2147483647;479400;508;2147483647;479400;996
2147483647;382431;59;2147483647;388472;204;2147483647;388472;207;2147483647;388472;678
