3251;0;0;3251;0;0;3251;0;03251;0;1
3339;0;0;3339;0;0;3339;0;13339;0;0
2147483647;2978;0;2147483647;2978;0;2147483647;2978;02147483647;2978;123
2747;0;1;2747;0;1;2747;0;12747;0;1
2868;0;0;2868;0;1;2868;0;02868;0;0
2755;0;0;2755;0;0;2755;0;12755;0;0
2773;0;1;2773;0;0;2773;0;02773;0;0
2991;0;0;2991;0;0;2991;0;12991;0;0
3301;0;1;3301;0;0;3301;0;03301;0;1
2147483647;2910;0;2910;0;1;2910;0;02910;0;0
2147483647;2654;0;2147483647;2654;0;2147483647;2654;12147483647;2654;165
3494;0;1;3494;0;0;3494;0;03494;0;0
2337;0;0;2337;0;0;2337;0;12337;0;0
2609;0;2;2609;0;1;2609;0;12609;0;1
2147483647;2724;0;2725;0;1;2725;0;12725;0;1
2852;0;1;2852;0;0;2852;0;02852;0;1
3126;0;0;3126;0;0;3126;0;13126;0;0
2733;0;0;2733;0;0;2733;0;12733;0;0
3084;0;0;3084;0;1;3084;0;03084;0;0
2786;0;1;2786;0;0;2786;0;02786;0;1
2804;0;0;2804;0;0;2804;0;02804;0;0
2889;0;0;2889;0;1;2889;0;02889;0;0
3058;0;0;3058;0;1;3058;0;03058;0;1
2871;0;1;2871;0;0;2871;0;12871;0;0
3309;0;1;3309;0;1;3309;0;03309;0;1
2955;0;1;2955;0;2;2955;0;12955;0;1
3436;0;0;3436;0;1;3436;0;03436;0;0
2897;0;1;2897;0;0;2897;0;02897;0;1
2953;0;0;2953;0;0;2953;0;12953;0;0
2718;0;1;2718;0;0;2718;0;12718;0;0
2978;0;0;2978;0;1;2978;0;02978;0;1
2466;0;1;2466;0;1;2466;0;02466;0;1
2386;0;0;2386;0;1;2386;0;12386;0;0
2657;0;1;2657;0;0;2657;0;02657;0;1
2147483647;2637;1;2706;0;1;2706;0;12706;0;1
2589;0;0;2589;0;1;2589;0;02589;0;0
2957;0;0;2957;0;1;2957;0;12957;0;0
3234;0;2;3234;0;2;3234;0;13234;0;2
2752;0;0;2752;0;1;2752;0;12752;0;0
3494;0;1;3494;0;0;3494;0;03494;0;1
2957;0;0;2957;0;1;2957;0;02957;0;0
2271;0;1;2271;0;2;2271;0;22271;0;1
3290;0;1;3290;0;1;3290;0;13290;0;1
2822;0;1;2822;0;2;2822;0;22822;0;3
3199;0;2;3199;0;1;3199;0;23199;0;1
2927;0;0;2927;0;1;2927;0;02927;0;8
3154;0;0;3154;0;0;3154;0;13154;0;0
2340;0;1;2340;0;1;2340;0;12340;0;1
2780;0;0;2780;0;1;2780;0;02780;0;0
2765;0;0;2765;0;1;2765;0;02765;0;0
3193;0;0;3193;0;0;3193;0;13193;0;0
2826;0;0;2826;0;0;2826;0;12826;0;0
2549;0;0;2549;0;0;2549;0;02549;0;0
3105;0;1;3105;0;2;3105;0;13105;0;1
2876;0;1;2876;0;0;2876;0;02876;0;0
2998;0;0;2998;0;0;2998;0;02998;0;0
2147483647;3109;1;3125;0;1;3125;0;63125;0;1
2147483647;2743;0;2744;0;1;2744;0;12744;0;1
2526;0;1;2526;0;2;2526;0;12526;0;1
2381;0;0;2381;0;1;2381;0;12381;0;0
2147483647;2340;2;2344;0;2;2344;0;12344;0;4
2641;0;0;2641;0;0;2641;0;12641;0;0
2827;0;1;2827;0;0;2827;0;02827;0;1
2866;0;0;2866;0;0;2866;0;02866;0;0
2147483647;2828;1;2829;0;0;2829;0;12829;0;0
2861;0;1;2861;0;0;2861;0;02861;0;0
3391;0;1;3391;0;0;3391;0;13391;0;0
3069;0;0;3069;0;0;3069;0;03069;0;0
2600;0;0;2600;0;0;2600;0;02600;0;1
3245;0;2;3245;0;2;3245;0;23245;0;2
2848;0;0;2848;0;0;2848;0;12848;0;0
3289;0;1;3289;0;1;3289;0;03289;0;1
2835;0;0;2835;0;0;2835;0;12835;0;0
3515;0;0;3515;0;1;3515;0;03515;0;0
2415;0;1;2415;0;0;2415;0;12415;0;0
2147483647;2717;0;2718;0;1;2718;0;12718;0;1
2973;0;0;2973;0;0;2973;0;02973;0;1
3011;0;0;3011;0;0;3011;0;03011;0;1
3250;0;0;3250;0;1;3250;0;03250;0;1
2708;0;0;2708;0;0;2708;0;12708;0;0
2801;0;2;2801;0;0;2801;0;12801;0;1
2976;0;0;2976;0;1;2976;0;02976;0;0
2147483647;3222;0;2147483647;3222;0;2147483647;3222;12147483647;3222;132
2147483647;2639;1;2641;0;1;2641;0;12641;0;1
2147483647;3080;1;2147483647;3080;0;2147483647;3080;22147483647;3080;147
3161;0;1;3161;0;0;3161;0;03161;0;1
3046;0;0;3046;0;1;3046;0;13046;0;0
2712;0;1;2712;0;0;2712;0;02712;0;1
2199;0;1;2199;0;1;2199;0;12199;0;1
2147483647;3106;1;3122;0;1;3122;0;03122;0;1
3031;0;1;3031;0;0;3031;0;13031;0;0
2983;0;0;2983;0;1;2983;0;02983;0;0
2399;0;0;2399;0;0;2399;0;12399;0;0
2147483647;3034;0;2147483647;3034;0;2147483647;3034;12147483647;3034;108
3088;0;0;3088;0;1;3088;0;03088;0;0
2824;0;0;2824;0;1;2824;0;02824;0;0
2289;0;0;2289;0;0;2289;0;02289;0;0
2406;0;0;2406;0;1;2406;0;02406;0;0
2914;0;1;2914;0;0;2914;0;02914;0;0
2147483647;3289;1;2147483647;3289;0;2147483647;3289;02147483647;3289;105
2177;0;0;2177;0;0;2177;0;12177;0;0
2713;0;0;2713;0;1;2713;0;02713;0;1
2656;0;0;2656;0;1;2656;0;02656;0;0
3004;0;0;3004;0;0;3004;0;13004;0;0
2964;0;1;2964;0;0;2964;0;02964;0;1
3042;0;1;3042;0;0;3042;0;13042;0;1
2147483647;2442;1;2443;0;1;2443;0;22443;0;1
2601;0;0;2601;0;0;2601;0;02601;0;0
2577;0;0;2577;0;1;2577;0;02577;0;1
2147483647;3711;0;3711;0;1;3711;0;03711;0;1
2844;0;0;2844;0;1;2844;0;02844;0;1
2874;0;1;2874;0;0;2874;0;02874;0;0
3134;0;0;3134;0;0;3134;0;03134;0;0
2869;0;0;2869;0;0;2869;0;02869;0;0
2740;0;0;2740;0;1;2740;0;02740;0;0
2947;0;2;2947;0;2;2947;0;32947;0;2
3018;0;0;3018;0;0;3018;0;03018;0;0
2596;0;0;2596;0;0;2596;0;12596;0;0
2844;0;0;2844;0;1;2844;0;02844;0;0
3001;0;0;3001;0;1;3001;0;03001;0;0
3030;0;0;3030;0;0;3030;0;03030;0;1
2874;0;0;2874;0;0;2874;0;12874;0;0
2854;0;0;2854;0;1;2854;0;12854;0;0
2496;0;1;2496;0;0;2496;0;12496;0;0
3207;0;1;3207;0;0;3207;0;03207;0;0
2961;0;1;2961;0;1;2961;0;12961;0;1
2494;0;0;2494;0;0;2494;0;12494;0;0
2985;0;1;2985;0;1;2985;0;12985;0;1
2803;0;0;2803;0;1;2803;0;02803;0;1
2936;0;0;2936;0;0;2936;0;12936;0;0
3023;0;1;3023;0;0;3023;0;03023;0;1
2147483647;2633;1;2664;0;1;2664;0;12664;0;1
2936;0;0;2936;0;1;2936;0;02936;0;0
2919;0;1;2919;0;0;2919;0;02919;0;0
3233;0;0;3233;0;0;3233;0;03233;0;0
3069;0;0;3069;0;0;3069;0;03069;0;1
2248;0;0;2248;0;1;2248;0;12248;0;0
2900;0;1;2900;0;1;2900;0;12900;0;0
2678;0;1;2678;0;0;2678;0;02678;0;1
2597;0;0;2597;0;1;2597;0;02597;0;0
2819;0;1;2819;0;0;2819;0;02819;0;0
2755;0;1;2755;0;0;2755;0;12755;0;0
2759;0;1;2759;0;0;2759;0;12759;0;0
2881;0;1;2881;0;0;2881;0;02881;0;1
3046;0;0;3046;0;1;3046;0;03046;0;1
3624;0;0;3624;0;1;3624;0;03624;0;0
2637;0;0;2637;0;0;2637;0;12637;0;0
2652;0;2;2652;0;1;2652;0;22652;0;1
2445;0;0;2445;0;0;2445;0;02445;0;1
2917;0;0;2917;0;0;2917;0;02917;0;0
2551;0;0;2551;0;0;2551;0;12551;0;0
2489;0;1;2489;0;0;2489;0;12489;0;1
2558;0;0;2558;0;0;2558;0;02558;0;0
2778;0;1;2778;0;0;2778;0;12778;0;1
2693;0;0;2693;0;0;2693;0;12693;0;0
3206;0;1;3206;0;0;3206;0;13206;0;1
3100;0;0;3100;0;1;3100;0;03100;0;1
3505;0;0;3505;0;1;3505;0;13505;0;0
3107;0;1;3107;0;0;3107;0;03107;0;0
2906;0;1;2906;0;0;2906;0;02906;0;1
2611;0;0;2611;0;0;2611;0;12611;0;0
2525;0;0;2525;0;0;2525;0;02525;0;0
2147483647;3528;2;2147483647;3528;1;2147483647;3528;02147483647;3528;106
2712;0;1;2712;0;0;2712;0;12712;0;0
2214;0;0;2214;0;0;2214;0;02214;0;0
2147483647;2229;1;2248;0;1;2248;0;12248;0;1
3130;0;1;3130;0;1;3130;0;03130;0;1
3096;0;1;3096;0;0;3096;0;13096;0;0
3820;0;1;3820;0;0;3820;0;03820;0;1
2147483647;2504;1;2504;0;0;2504;0;12504;0;0
2147483647;2518;1;2519;0;1;2519;0;12519;0;0
3020;0;1;3020;0;1;3020;0;03020;0;1
2969;0;0;2969;0;1;2969;0;02969;0;0
2384;0;0;2384;0;1;2384;0;02384;0;1
3123;0;0;3123;0;1;3123;0;03123;0;0
2881;0;0;2881;0;1;2881;0;02881;0;0
2403;0;1;2403;0;0;2403;0;02403;0;1
2719;0;0;2719;0;1;2719;0;12719;0;1
3325;0;0;3325;0;1;3325;0;03325;0;0
2147483647;3004;0;3085;0;2;3085;0;13085;0;1
2877;0;0;2877;0;0;2877;0;02877;0;0
2490;0;0;2490;0;0;2490;0;02490;0;0
2660;0;2;2660;0;1;2660;0;22660;0;1
2925;0;1;2925;0;0;2925;0;02925;0;0
1909;0;1;1909;0;0;1909;0;01909;0;0
3042;0;0;3042;0;0;3042;0;13042;0;0
3018;0;0;3018;0;0;3018;0;03018;0;0
2226;0;0;2226;0;0;2226;0;02226;0;0
3232;0;1;3232;0;0;3232;0;13232;0;0
2194;0;1;2194;0;0;2194;0;02194;0;1
2147483647;2875;1;2875;0;1;2875;0;22875;0;1
3126;0;0;3126;0;1;3126;0;03126;0;0
2915;0;1;2915;0;0;2915;0;02915;0;1
2608;0;0;2608;0;0;2608;0;02608;0;1
3416;0;0;3416;0;1;3416;0;03416;0;1
2824;0;0;2824;0;0;2824;0;12824;0;0
2147483647;2432;1;2438;0;1;2438;0;02438;0;0
3402;0;1;3402;0;0;3402;0;03402;0;0
3091;0;0;3091;0;1;3091;0;03091;0;1
2743;0;0;2743;0;1;2743;0;02743;0;0
2147483647;2496;1;2522;0;1;2522;0;02522;0;1
2147483647;2747;1;2147483647;2800;1;2147483647;2800;12147483647;2800;105
2313;0;0;2313;0;1;2313;0;02313;0;0
2770;0;0;2770;0;1;2770;0;02770;0;0
2764;0;1;2764;0;1;2764;0;02764;0;1
2962;0;0;2962;0;1;2962;0;12962;0;1
3149;0;0;3149;0;0;3149;0;13149;0;0
2520;0;1;2520;0;0;2520;0;12520;0;0
2867;0;1;2867;0;0;2867;0;12867;0;0
2672;0;0;2672;0;1;2672;0;02672;0;0
2006;0;0;2006;0;0;2006;0;02006;0;1
2590;0;0;2590;0;0;2590;0;02590;0;0
2971;0;0;2971;0;0;2971;0;12971;0;0
3017;0;0;3017;0;0;3017;0;03017;0;0
2147483647;2283;0;2284;0;1;2284;0;02284;0;1
2147483647;2404;0;2416;0;1;2416;0;12416;0;0
2817;0;1;2817;0;1;2817;0;12817;0;1
2986;0;0;2986;0;0;2986;0;12986;0;0
2365;0;0;2365;0;0;2365;0;02365;0;0
3001;0;1;3001;0;1;3001;0;13001;0;1
2636;0;1;2636;0;0;2636;0;02636;0;0
2718;0;1;2718;0;0;2718;0;22718;0;0
2636;0;0;2636;0;0;2636;0;02636;0;0
2961;0;0;2961;0;0;2961;0;02961;0;1
2774;0;0;2774;0;1;2774;0;02774;0;0
2566;0;1;2566;0;0;2566;0;02566;0;0
2584;0;0;2584;0;0;2584;0;02584;0;0
3166;0;1;3166;0;0;3166;0;13166;0;0
2760;0;0;2760;0;0;2760;0;02760;0;0
2461;0;1;2461;0;0;2461;0;12461;0;0
2742;0;0;2742;0;1;2742;0;02742;0;1
3170;0;0;3170;0;0;3170;0;13170;0;0
2147483647;2465;1;2666;0;0;2666;0;12666;0;1
2573;0;0;2573;0;1;2573;0;02573;0;1
3300;0;1;3300;0;0;3300;0;13300;0;1
2147483647;2256;1;2256;0;2;2256;0;12256;0;1
2681;0;1;2681;0;0;2681;0;02681;0;0
2733;0;1;2733;0;1;2733;0;12733;0;1
2489;0;0;2489;0;0;2489;0;12489;0;0
2147483647;2935;0;2935;0;1;2935;0;02935;0;1
2784;0;1;2784;0;2;2784;0;12784;0;1
3333;0;0;3333;0;0;3333;0;03333;0;0
2918;0;1;2918;0;0;2918;0;02918;0;1
2662;0;1;2662;0;0;2662;0;02662;0;0
2147483647;2801;0;2802;0;0;2802;0;12802;0;0
2985;0;1;2985;0;0;2985;0;12985;0;0
2945;0;1;2945;0;0;2945;0;02945;0;0
3451;0;1;3451;0;0;3451;0;03451;0;1
3063;0;1;3063;0;1;3063;0;13063;0;1
2555;0;0;2555;0;1;2555;0;02555;0;0
3452;0;1;3452;0;0;3452;0;03452;0;1
3040;0;0;3040;0;0;3040;0;03040;0;0
2904;0;1;2904;0;1;2904;0;12904;0;0
2374;0;0;2374;0;0;2374;0;02374;0;0
3186;0;1;3186;0;1;3186;0;03186;0;1
2676;0;1;2676;0;1;2676;0;12676;0;0
2946;0;1;2946;0;0;2946;0;02946;0;0
2147483647;3124;0;3126;0;1;3126;0;13126;0;0
2631;0;0;2631;0;1;2631;0;02631;0;0
2795;0;0;2795;0;1;2795;0;02795;0;1
2604;0;0;2604;0;0;2604;0;02604;0;1
3520;0;0;3520;0;0;3520;0;13520;0;0
2339;0;0;2339;0;1;2339;0;02339;0;0
3339;0;0;3339;0;1;3339;0;03339;0;0
3207;0;0;3207;0;1;3207;0;03207;0;0
3125;0;1;3125;0;0;3125;0;13125;0;0
3270;0;1;3270;0;1;3270;0;13270;0;0
3420;0;0;3420;0;0;3420;0;13420;0;0
2147483647;3365;0;3394;0;1;3394;0;03394;0;1
2446;0;1;2446;0;1;2446;0;02446;0;1
3383;0;0;3383;0;1;3383;0;13383;0;0
3094;0;1;3094;0;1;3094;0;03094;0;1
2147483647;2953;0;2953;0;1;2953;0;02953;0;1
3612;0;0;3612;0;1;3612;0;03612;0;1
3144;0;0;3144;0;1;3144;0;03144;0;1
2899;0;0;2899;0;0;2899;0;02899;0;0
2411;0;1;2411;0;0;2411;0;02411;0;1
3119;0;0;3119;0;0;3119;0;03119;0;0
2583;0;1;2583;0;0;2583;0;12583;0;0
2822;0;1;2822;0;1;2822;0;12822;0;1
2147483647;3083;1;3083;0;1;3083;0;13083;0;1
2712;0;0;2712;0;1;2712;0;02712;0;0
2711;0;1;2711;0;1;2711;0;02711;0;1
3239;0;1;3239;0;1;3239;0;03239;0;1
2764;0;0;2764;0;1;2764;0;02764;0;0
2417;0;1;2417;0;0;2417;0;02417;0;0
3061;0;1;3061;0;0;3061;0;13061;0;0
2806;0;1;2806;0;0;2806;0;12806;0;0
2836;0;0;2836;0;0;2836;0;02836;0;0
3151;0;0;3151;0;1;3151;0;13151;0;0
3411;0;1;3411;0;0;3411;0;03411;0;0
3604;0;1;3604;0;0;3604;0;03604;0;1
3214;0;0;3214;0;0;3214;0;13214;0;1
2372;0;0;2372;0;0;2372;0;02372;0;0
2926;0;0;2926;0;1;2926;0;02926;0;0
2147483647;2962;0;2963;0;1;2963;0;02963;0;1
3016;0;1;3016;0;1;3016;0;03016;0;1
2147483647;2391;1;2392;0;0;2392;0;12392;0;0
2519;0;1;2519;0;0;2519;0;02519;0;1
2770;0;0;2770;0;1;2770;0;12770;0;0
2597;0;1;2597;0;1;2597;0;12597;0;1
2906;0;0;2906;0;0;2906;0;12906;0;0
2147483647;2847;0;2855;0;1;2855;0;02855;0;1
2147483647;2288;1;2289;0;1;2289;0;22289;0;1
2506;0;0;2506;0;0;2506;0;02506;0;0
2147483647;2496;0;2497;0;0;2497;0;12497;0;0
2342;0;0;2342;0;0;2342;0;02342;0;0
2782;0;1;2782;0;1;2782;0;02782;0;1
3432;0;0;3432;0;0;3432;0;03432;0;1
3048;0;0;3048;0;1;3048;0;03048;0;0
2691;0;1;2691;0;0;2691;0;02691;0;0
2459;0;1;2459;0;0;2459;0;12459;0;0
2914;0;1;2914;0;1;2914;0;12914;0;1
3131;0;0;3131;0;1;3131;0;03131;0;0
3149;0;0;3149;0;1;3149;0;03149;0;0
2761;0;0;2761;0;0;2761;0;12761;0;0
2720;0;0;2720;0;0;2720;0;02720;0;0
2147483647;3563;1;3572;0;0;3572;0;13572;0;0
2586;0;0;2586;0;0;2586;0;02586;0;0
2325;0;1;2325;0;0;2325;0;02325;0;1
2746;0;1;2746;0;0;2746;0;02746;0;0
2965;0;0;2965;0;0;2965;0;02965;0;0
2147483647;3076;1;2147483647;3080;1;2147483647;3080;12147483647;3080;108
2694;0;1;2694;0;1;2694;0;12694;0;0
2221;0;1;2221;0;0;2221;0;02221;0;1
3088;0;0;3088;0;1;3088;0;03088;0;0
3072;0;1;3072;0;0;3072;0;03072;0;0
2315;0;0;2315;0;0;2315;0;02315;0;0
2543;0;1;2543;0;0;2543;0;02543;0;0
3306;0;1;3306;0;0;3306;0;03306;0;1
2851;0;1;2851;0;0;2851;0;02851;0;1
2273;0;0;2273;0;1;2273;0;02273;0;0
2147483647;3601;1;3601;0;0;3601;0;13601;0;0
1916;0;0;1916;0;0;1916;0;11916;0;0
3391;0;1;3391;0;0;3391;0;03391;0;0
2814;0;1;2814;0;0;2814;0;12814;0;0
2690;0;1;2690;0;0;2690;0;12690;0;0
2744;0;1;2744;0;0;2744;0;02744;0;0
2147483647;2935;0;2937;0;0;2937;0;12937;0;0
2390;0;0;2390;0;0;2390;0;12390;0;0
2997;0;0;2997;0;0;2997;0;02997;0;0
2984;0;1;2984;0;0;2984;0;02984;0;0
2307;0;0;2307;0;0;2307;0;02307;0;0
3346;0;0;3346;0;0;3346;0;13346;0;0
2796;0;0;2796;0;0;2796;0;02796;0;0
3309;0;0;3309;0;1;3309;0;03309;0;0
2705;0;0;2705;0;0;2705;0;02705;0;0
2774;0;1;2774;0;0;2774;0;02774;0;0
2466;0;1;2466;0;0;2466;0;02466;0;0
2626;0;2;2626;0;1;2626;0;12626;0;2
3367;0;0;3367;0;1;3367;0;03367;0;0
2532;0;1;2532;0;0;2532;0;02532;0;0
2511;0;0;2511;0;0;2511;0;02511;0;1
2620;0;0;2620;0;0;2620;0;12620;0;0
3200;0;0;3200;0;1;3200;0;03200;0;0
2853;0;0;2853;0;1;2853;0;02853;0;0
2677;0;0;2677;0;0;2677;0;02677;0;1
2842;0;0;2842;0;0;2842;0;02842;0;0
3413;0;0;3413;0;0;3413;0;13413;0;0
2147483647;2335;0;2335;0;1;2335;0;02335;0;1
2865;0;0;2865;0;1;2865;0;02865;0;0
2147483647;3249;1;2147483647;3257;1;2147483647;3257;12147483647;3257;102
2590;0;0;2590;0;0;2590;0;02590;0;0
2959;0;1;2959;0;0;2959;0;02959;0;1
2397;0;0;2397;0;1;2397;0;12397;0;0
2671;0;0;2671;0;1;2671;0;02671;0;0
2051;0;0;2051;0;0;2051;0;02051;0;1
2680;0;0;2680;0;0;2680;0;02680;0;0
3031;0;0;3031;0;0;3031;0;03031;0;0
3556;0;1;3556;0;0;3556;0;13556;0;0
2235;0;0;2235;0;0;2235;0;12235;0;0
2147483647;2734;1;2734;0;1;2734;0;02734;0;1
2514;0;0;2514;0;1;2514;0;02514;0;0
2147483647;3175;1;3175;0;0;3175;0;13175;0;1
